TEXT_text_len,TEXT_percent_punctuation,TEXT_percent_uppercase,TEXT_text_sentiment,TEXT_percent_bad_words,TEXT_valence,TEXT_arousal,TEXT_glove1,TEXT_glove2,TEXT_glove3,id,AUDIO_text_len,AUDIO_text_sentiment,AUDIO_percent_bad_words,AUDIO_valence,AUDIO_arousal,AUDIO_speech_percent,AUDIO_music_percent,AUDIO_silence_percent,AUDIO_loudness,AUDIO_glove1,AUDIO_glove2,AUDIO_glove3,id,VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,bully
1676,0.035202864,0.143198091,0.9824,0.021052632,5.901428571,4.301269841,0.402160909,-0.028146016,-0.308146055,1.15E+18,9,0.2732,0,-0.242164433,-0.95814985,0,1,0,0.312952938,3.033634773,-0.779012735,0.084574557,1.15E+18,0,0.000671875,0.0002875,0.000126267,0.00257777,0.001431285,0.044049423,0,0.084939303,0.33639465,0.154125065,1.15E+18,noneBll
555,0.034234234,0.07027027,-0.9507,0.017241379,6.198285714,4.265142857,-0.321495732,-0.045622026,-0.04604887,1.15E+18,0,0,0,-0.548708662,-0.431497406,0.285714286,0.714285714,0,0.353976885,-2.313889344,-0.05190521,-0.024856726,1.15E+18,0,0,0,0.011112629,0.001232511,0.058736379,0.001361329,32.83333333,0.545401642,-0.174588534,-0.370097438,1.15E+18,noneBll
580,0.087931034,0.067241379,0.9284,0.019230769,5.9159375,4.04625,-0.090666731,-0.043380601,0.024091701,1.12E+18,0,0,0,-0.099240436,0.616339779,0.714285714,0.285714286,0,0.185244902,-2.313889344,-0.05190521,-0.024856726,1.12E+18,0,0,0,0.002721381,0.118342635,0.012438984,0.292810556,0,0.065413605,-0.399867219,0.40557084,1.12E+18,noneBll
1895,0.034300792,0.14353562,-0.8739,0.014245014,6.172616822,4.335140187,-0.228262391,0.057842653,-0.162463184,1.07E+18,0,0,0,-0.981932195,-0.119146704,0,1,0,0.026557503,-2.313889344,-0.05190521,-0.024856726,1.07E+18,0,0,0,2.14E-05,0.000515876,1.43E-05,0.000172993,3,0.546412583,-0.245272026,-0.362095161,1.07E+18,noneBll
855,0.031578947,0.228070175,0.9327,0.034482759,5.602391304,4.573913043,-0.203100586,-0.065842373,-0.103367578,1.15E+18,0,0,0,0.282196138,0.261965182,1,0,0,0.134125918,-2.313889344,-0.05190521,-0.024856726,1.15E+18,0,-0.092830208,0.00530625,0.000397212,0.060114748,0.010718622,0.122320357,0,0.084141173,-0.305377177,0.400732132,1.15E+18,noneBll
788,0.027918782,0.140862944,-0.9979,0.130434783,4.295454545,4.87,0.025657092,0.028482501,-0.150177118,1.10E+18,5,0,1,-0.445385713,-0.31332165,0,1,0,0.152680353,0.06107961,1.111580759,0.9707042,1.10E+18,0,-0.000165625,2.71E-05,0.00037446,0.007509577,0.013752714,0.112116672,0,0.078253124,-0.17572238,-0.25909237,1.10E+18,noneBll
783,0.04853129,0.083014049,0.9367,0.043478261,5.73875,4.89725,-0.15703264,0.022360004,-0.023741534,1.11E+18,0,0,0,-0.167078487,0.182016333,0,1,0,-0.051271566,-2.313889344,-0.05190521,-0.024856726,1.11E+18,0,0,0,0.000739247,0.046888325,0.031927591,0.007418201,0,0.075824931,-0.38923655,0.489687019,1.11E+18,noneBll
1669,0.034152187,0.18873577,0.9984,0.022801303,6.318196721,4.559016393,0.066075523,-0.284170023,-0.180013882,1.12E+18,0,0,0,-0.033088683,0.598165357,0,1,0,-0.063011144,-2.313889344,-0.05190521,-0.024856726,1.12E+18,1,-0.025639583,0.007952083,0.000453493,0.678475898,0.004633929,0.327147984,0,-0.042356247,0.122931679,-0.03518689,1.12E+18,noneBll
9051,0.081537952,0.068721688,1,0.006428989,6.091290323,4.163092979,-0.579825402,-0.05097258,0.115472668,1.06E+18,19,0,0,0.287179394,0.551256512,1,0,0,0.271465153,2.906636725,0.159978486,0.082556695,1.06E+18,0,-0.091354167,0.000558333,0.000111127,0.003040009,0.004184757,0.115080078,0,-0.175706391,0.380468572,-0.020294425,1.06E+18,noneBll
499,0.088176353,0.112224449,-0.1719,0.034883721,5.812413793,4.920344828,-0.331114779,-0.0874988,0.091542179,1.17E+18,0,0,0,-0.514114407,0.148183028,0,1,0,-0.068124322,-2.313889344,-0.05190521,-0.024856726,1.17E+18,1,-0.033195833,0.027216667,0.000121697,0.14650314,0.000557225,0.886717615,0,-0.123830037,0.466399906,-0.178056635,1.17E+18,bullying
484,0.061983471,0.119834711,-0.9109,0.054945055,6.05,4.289333333,-0.470009912,-0.06340396,0.061103713,1.12E+18,0,0,0,-0.241058046,-0.131047258,0,1,0,-0.034735555,-2.313889344,-0.05190521,-0.024856726,1.12E+18,0,0,0,0.001066372,0.011693914,0.020510924,0.031327054,0,0.231530459,-0.340619898,0.527840472,1.12E+18,noneBll
8877,0.052945815,0.083361496,0.9979,0.07997558,5.883165939,4.659694323,-0.155300306,-0.098640755,-0.170186849,1.05E+18,5,0,0,-0.096611376,-0.091751574,0.857142857,0.142857143,0,0.228071198,3.427337059,-0.125355226,1.175638212,1.05E+18,0,-0.008601042,0.0071625,0.000194633,0.179178746,0.001291046,0.237892656,0,0.138070247,-0.018943746,-0.243515329,1.05E+18,noneBll
4040,0.097277228,0.113861386,0.9809,0.019230769,5.753902439,4.195609756,1.522830572,-0.115506779,-0.528658619,1.17E+18,19,0,0,-1.038638952,0.064764167,0,1,0,0.073065848,1.078310237,1.127184164,1.429292593,1.17E+18,0,-3.44E-05,-0.0003875,0.002381481,0.402469501,0.109840724,0.226602266,0,-0.273172751,-0.11846883,0.042897514,1.17E+18,noneBll
459,0.047930283,0.054466231,-0.9449,0,4.3152,4.6004,-0.499890074,0.034265961,-0.031349245,1.16E+18,0,0,0,0.173912979,0.611083974,0,1,0,-0.023878492,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,7.81E-05,-0.000233333,0.000463855,0.308592109,0.001602204,0.152995609,0,-0.22548822,-0.104778576,-0.142823783,1.16E+18,noneBll
1123,0.039180766,0.046304541,0.9743,0.096774194,5.445915493,4.25028169,-0.53883622,-0.005133869,0.075635352,1.06E+18,0,0,0,-0.018890361,0.163727943,0,1,0,-0.0058795,-2.313889344,-0.05190521,-0.024856726,1.06E+18,0,0,0,4.93E-05,0.00051816,0.000155949,0.011659165,0,0.180924485,-0.254821481,0.300943406,1.06E+18,noneBll
1002,0.045908184,0.288423154,0.8661,0.028735632,5.593255814,4.460930233,0.123397677,-0.053214731,-0.158452046,1.14E+18,0,0,0,-0.342008448,0.230551222,0,1,0,0.465269002,-2.313889344,-0.05190521,-0.024856726,1.14E+18,0,-0.000222917,-0.000120833,0.000112449,0.00436112,0.001463025,0.012260933,11.66666667,0.369087471,0.129117985,0.475721422,1.14E+18,noneBll
4032,0.027281746,0.093998016,-0.9987,0.063183475,5.517372549,4.415372549,-0.466264746,0.08058966,0.026262279,1.04E+18,0,0,0,0.06873374,0.445129068,0,1,0,0.060434209,-2.313889344,-0.05190521,-0.024856726,1.04E+18,0,0.000378125,-0.001258333,4.91E-05,0.001024672,3.99E-05,0.116499882,9.833333333,0.288835996,0.045404818,-0.100952981,1.04E+18,bullying
5784,0.044951591,0.136929461,0.9946,0.017730496,6.045622642,3.992792453,-0.239754123,0.002399537,0.003313821,1.13E+18,38,0.6705,0,0.450859666,0.219351811,1,0,0,0.146053382,2.773924155,0.712993951,0.00782546,1.13E+18,0,0,0,0.000362647,0.003747632,0.001289706,0.01562511,0,-0.182087427,-0.148795068,0.091229174,1.13E+18,noneBll
1335,0.026966292,0.049438202,-0.8903,0.027131783,5.916388889,4.246805556,-0.658810308,0.098495601,0.014652962,1.12E+18,68,-0.6908,0.0625,0.638648273,0.599993306,0.857142857,0.142857143,0,0.339378307,3.030522399,0.150153678,0.02368073,1.12E+18,0,-0.019816667,0.00818125,0.001360385,0.011734908,0.001070208,0.087963603,0,-0.37392576,0.161913382,-0.085502412,1.12E+18,noneBll
1289,0.065942591,0.108611327,-0.9176,0.045833333,6.140606061,4.301969697,-0.194118981,0.017833668,-0.026955515,1.17E+18,0,0,0,-0.004702464,0.715734969,0,1,0,-0.096087301,-2.313889344,-0.05190521,-0.024856726,1.17E+18,0,-0.001253125,-4.79E-05,0.001412559,0.016344898,0.173311177,0.028054481,0,0.153329764,0.143716306,0.119634697,1.17E+18,noneBll
4673,0.039589129,0.090092018,0.9993,0.022075055,6.044112903,4.204032258,-0.430213949,0.072851784,0.030064415,1.05E+18,0,0,0,-0.582475695,0.514457345,0,1,0,0.005735531,-2.313889344,-0.05190521,-0.024856726,1.05E+18,0,-0.035416667,0.002083333,9.35E-05,0.002583321,0.000555425,0.0612807,0,-0.034422622,-0.305992868,0.417125344,1.05E+18,noneBll
1056,0.051136364,0.099431818,0.998,0,6.432131148,3.846393443,1.369064317,0.942853986,0.199379141,1.10E+18,0,0,0,-0.273838957,-0.306685704,0,1,0,0.465207484,-2.313889344,-0.05190521,-0.024856726,1.10E+18,0,-0.071705208,0.0112875,0.002172979,0.043795065,0.00674396,0.016484103,0,-0.400548844,-0.010155973,-0.11055565,1.10E+18,noneBll
2123,0.070183702,0.197833255,-0.978,0.075718016,5.440743802,4.283801653,-0.169742473,-0.102085326,0.144647494,1.11E+18,0,0,0,-0.801465411,0.184193587,0,1,0,0.033290625,-2.313889344,-0.05190521,-0.024856726,1.11E+18,0,0,0,0.001563778,0.099205124,0.170233866,0.105645309,0,0.30055503,0.20626194,0.139180606,1.11E+18,noneBll
966,0.034161491,0.072463768,-0.8363,0.020512821,5.844090909,4.172045455,0.175017313,-0.136772903,-0.148588682,1.08E+18,15,0,0,-1.086385356,-0.069239609,0,1,0,0.235105196,-2.313889344,-0.05190521,-0.024856726,1.08E+18,0,0,0,0.000227291,0.021872286,0.004941079,0.073433988,56.66666667,0.554834006,-0.023933049,-0.278989438,1.08E+18,noneBll
1330,0.040601504,0.028571429,-0.9845,0.079245283,5.580659341,4.305164835,-0.855148165,0.013948286,0.226724737,1.17E+18,66,-0.5334,0,0.122101303,0.060723415,0.857142857,0.142857143,0,0.112504918,2.474508443,-0.682631387,0.550023955,1.17E+18,0,-0.002569792,-0.00324375,0.00060816,0.355843837,0.001654723,0.652754165,0,-0.374348541,-0.020165563,-0.074621867,1.17E+18,noneBll
17623,0.059070533,0.057254724,1,0.014467593,6.063944751,4.179381215,-0.49243267,-0.050663859,0.135146761,9.59E+17,69,0,0,0.05137135,0.444364072,1,0,0,0.288390694,3.663450337,0.018677425,0.243962246,9.59E+17,0,-0.044997917,-0.01108125,0.001569212,0.147745668,0.00723844,0.1813376,0,-0.437056649,-0.101203514,-0.023545936,9.59E+17,noneBll
3209,0.004985977,0.149890932,1,0,6.487926829,3.442113821,2.874751343,2.69169836,0.483641325,1.14E+18,0,0,0,0.216896146,0.489219469,0.833333333,0.166666667,0,0.440689208,-2.313889344,-0.05190521,-0.024856726,1.14E+18,0,-0.0858375,0.00756875,0.001289799,0.060608989,0.01102967,0.465311813,0,-0.025151342,0.370604619,-0.162191298,1.14E+18,noneBll
2425,0.033814433,0.055257732,-0.9832,0.036016949,5.469379845,4.291937985,-0.554250094,-0.019822295,0.113374286,1.03E+18,89,0.3612,0,0.696048428,0.516673915,1,0,0,0.156142798,3.002426523,-0.347684426,-0.419208455,1.03E+18,1,-0.051523958,0.004504167,0.001927422,0.158363155,0.008270204,0.456610753,0.666666667,-0.246971867,0.040978391,-0.066826178,1.03E+18,bullying
2605,0.022648752,0.047600768,-0.9942,0.063461538,5.289383562,4.392534247,-0.602859248,-0.005618528,0.062872421,1.17E+18,59,-0.6124,0.1,0.119744296,0.531200351,0.428571429,0.571428571,0,0.214134984,2.610224945,-0.059509637,0.558240015,1.17E+18,0,0,0,0.000497731,0.170255533,0.005052128,0.627961094,0,-0.222794098,0.096698258,0.141147686,1.17E+18,bullying
1031,0.032007759,0.06013579,-0.9972,0.018779343,5.358545455,4.191090909,-0.312625232,-0.213116068,0.060204411,1.05E+18,40,-0.5423,0,-0.138158353,0.199986766,0.285714286,0.714285714,0,0.225871809,2.916965619,0.427197814,-0.172255668,1.05E+18,0,0.001209375,0.001202083,0.019524785,0.009443784,0.01222433,0.157392394,0,-0.174377862,0.173507144,-0.087495732,1.05E+18,noneBll
957,0.03030303,0.161964472,0.9414,0.012820513,6.122580645,3.95483871,0.645110471,0.114620871,-0.556339335,1.15E+18,0,0,0,-0.256352905,0.012901734,0.166666667,0.833333333,0,0.247650547,-2.313889344,-0.05190521,-0.024856726,1.15E+18,0,-0.065511458,0.001360417,0.000253028,0.002509527,0.00244456,0.008980195,0,0.151885841,0.383677346,0.13190128,1.15E+18,noneBll
3238,0.052192712,0.093885114,0.9885,0.018272425,5.647844311,4.213712575,0.025299068,-0.058156753,0.061013732,1.06E+18,0,0,0,0.25470981,0.892616246,0,1,0,-0.117920631,-2.313889344,-0.05190521,-0.024856726,1.06E+18,0,0,0,0.043546649,0.145988381,0.006438308,0.079153692,0,0.018825639,-0.25748813,-0.017635131,1.06E+18,noneBll
5717,0.042329893,0.081511282,0.9997,0.019848771,6.131757189,4.374952077,-0.021687612,0.007397743,-0.13345219,1.16E+18,0,0,0,-0.1675071,0.381752483,0,1,0,-0.050388645,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,0,0,0.00016944,0.004514265,0.000139041,0.000782187,0.333333333,0.364780888,-0.314899756,-0.206308815,1.16E+18,noneBll
994,0.05331992,0.086519115,0.9598,0.069148936,5.775869565,4.51173913,-0.416532124,-0.078285831,-0.053209935,9.89E+17,13,0,0,0.662989008,0.25295003,1,0,0,0.188223195,2.805146691,-0.563633376,-1.351862722,9.89E+17,0,-0.002157292,-0.000733333,0.000398353,0.178169107,0.011731838,0.111398712,0,0.08873758,-0.113873997,-0.189618123,9.89E+17,bullying
142,0.042253521,0.084507042,0.9042,0.125,6.209166667,4.866666667,-0.363923367,-0.200200613,-0.066514745,9.87E+17,0,0,0,-0.11484814,0.390950537,0.857142857,0.142857143,0,0.184929444,-2.313889344,-0.05190521,-0.024856726,9.87E+17,0,0,0,0.009843624,0.575892715,0.041141767,0.133789497,0,-0.329262577,-0.073735364,-0.09827386,9.87E+17,bullying
984,0.034552846,0.047764228,0.9757,0.005813953,6.166829268,4.134390244,-0.231624559,0.236066579,0.007998841,1.05E+18,0,0,0,0.402958048,0.569791032,0.714285714,0.285714286,0,0.202423411,-2.313889344,-0.05190521,-0.024856726,1.05E+18,1,-0.015384375,0.000922917,0.000637463,0.066916885,0.010013638,0.030733131,0,-0.055576616,0.027238374,0.016750198,1.05E+18,noneBll
1488,0.00672043,0.045026882,-0.9529,0.018927445,5.535434783,4.057934783,-0.732308536,0.019930739,0.18400582,1.04E+18,11,0,0.5,0.060595348,0.068801703,0.714285714,0.285714286,0,0.010729666,1.009351351,0.356210592,2.145998403,1.04E+18,0,-0.018466667,-0.000708333,0.00027015,0.024804404,0.06576592,0.044587278,0,-0.111446615,0.215203904,-0.153572015,1.04E+18,bullying
2305,0.048590022,0.079826464,-0.999,0.080321285,5.093851351,4.181824324,-0.838777127,-0.044676907,0.213917499,1.12E+18,0,0,0,0.203787957,0.199368831,0.333333333,0.666666667,0,0.342748556,-2.313889344,-0.05190521,-0.024856726,1.12E+18,0,0,0,4.01E-05,0.000139719,2.13E-05,0.000599345,51,0.460351854,0.406125084,0.360070081,1.12E+18,noneBll
2468,0.066045381,0.146272285,-0.9133,0.072368421,5.588263889,4.455416667,-0.376660809,-0.193080965,0.21442019,9.51E+17,13,0,0,0.50402797,0.612142039,1,0,0,0.120304603,1.353942107,-0.079459553,0.61050774,9.51E+17,0,0,0,0.00025827,0.015416035,0.020291168,0.113262416,0,0.229082564,-0.065888832,-0.053594873,9.51E+17,bullying
941,0.08607864,0.170031881,-0.9895,0.111111111,5.569795918,4.406122449,-0.702158728,0.01989635,0.089017963,1.13E+18,47,-0.1531,0,0.363384817,0.384676281,1,0,0,0.061047412,2.518430793,-0.566079953,0.408597351,1.13E+18,0,0,0,0.016309844,0.330093852,0.03043941,0.061512198,0,-0.319881639,-0.146113525,-0.145464001,1.13E+18,noneBll
1945,0.041131105,0.116709512,-0.997,0.079096045,5.207951807,4.794096386,0.085156877,-0.106081614,-0.076781095,1.12E+18,0,0,0,-0.359001264,0.264412098,0,1,0,-0.093881434,-2.313889344,-0.05190521,-0.024856726,1.12E+18,0,0,0,7.49E-05,0.001203412,0.000177205,0.000807292,0,0.35620116,0.013866576,-0.09263696,1.12E+18,noneBll
1023,0.031280547,0.088954057,0.9622,0.033519553,5.274418605,4.572325581,-0.169760962,0.235483443,-0.046674716,1.18E+18,0,0,0,-0.110707301,0.138560763,1,0,0,-0.096568791,-2.313889344,-0.05190521,-0.024856726,1.18E+18,0,0,0,0.000671718,0.121330517,0.011993612,0.21765786,0,0.147670368,-0.094601715,-0.006287488,1.18E+18,noneBll
1040,0.025961538,0.078846154,0.9916,0,5.952545455,4.042727273,0.118737307,-0.075204047,0.010098628,1.14E+18,0,0,0,-0.154239136,-0.527983207,1,0,0,0.13880391,-2.313889344,-0.05190521,-0.024856726,1.14E+18,0,0,0,0.000349569,0.00768306,0.00194591,0.103539157,0,-0.000461694,-0.095071235,-0.001776995,1.14E+18,noneBll
8668,0.036109829,0.116520535,-0.9991,0.064951768,5.577016317,4.21011655,0.100633434,0.054055434,-0.027783722,1.15E+18,131,0,0,0.27897727,-0.10783304,1,0,0,0.276339976,2.927644578,0.378849531,-0.320822894,1.15E+18,1,-0.121180208,-0.000160417,0.009221404,0.182522839,0.009957589,0.025354334,0,-0.33026382,0.047982578,-0.044522291,1.15E+18,bullying
4561,0.02718702,0.059197544,-0.9987,0.0456621,5.270704225,4.461408451,-0.683218463,0.076330529,0.102492481,1.16E+18,0,0,0,-0.293898569,0.030763482,0,1,0,0.068708941,-2.313889344,-0.05190521,-0.024856726,1.16E+18,1,-0.043104167,0.002289583,0.000189788,0.020329955,0.001731323,0.002249426,0,0.104935506,0.339902681,0.021999964,1.16E+18,bullying
1854,0.114886731,0.09600863,0.9992,0.026315789,6.112159091,4.253295455,0.01711166,-0.121324142,0.005579971,1.18E+18,0,0,0,0.319339287,0.255451779,0.857142857,0.142857143,0,0.035626752,-2.313889344,-0.05190521,-0.024856726,1.18E+18,0,-0.000229167,-2.08E-05,0.00030325,0.00778278,0.006959596,0.04672478,0,0.183981381,-0.378302092,0.090761812,1.18E+18,noneBll
1143,0.073490814,0.085739283,0.8702,0.033333333,5.758888889,4.572,0.181773967,-0.136709751,-0.060260805,1.18E+18,0,0,0,-0.523783456,-0.444184542,0,1,0,0.139867329,-2.313889344,-0.05190521,-0.024856726,1.18E+18,0,0,0,9.46E-05,0.000429523,0.000122039,0.000501407,0,0.426110291,0.043727896,-0.070372559,1.18E+18,noneBll
815,0.099386503,0.125153374,0.9958,0.038216561,6.286363636,4.392727273,-0.585202346,0.08996044,0.181972747,1.05E+18,95,0.5956,0.058823529,0.846925055,0.749570182,1,0,0,0.122317838,2.23824886,-0.390859272,-0.048852855,1.05E+18,0,-0.000353125,-0.015052083,0.000794339,0.023958452,0.004700086,0.006025076,0,-0.375107612,0.024204884,-0.142347591,1.05E+18,noneBll
1346,0.034175334,0.08320951,-0.9753,0.014652015,5.299367089,4.444303797,-0.309895096,0.038376288,0.03257137,1.05E+18,0,0,0,0.226102532,0.689877504,1,0,0,0.030930724,-2.313889344,-0.05190521,-0.024856726,1.05E+18,0,0.000195833,-0.000822917,0.00058781,0.184207452,0.002452578,0.06599789,0,0.011323599,-0.054923694,0.150576858,1.05E+18,noneBll
1129,0.045172719,0.193091231,0.9567,0.010152284,5.67972973,4.011621622,-0.036631309,-0.064318928,0.020913507,1.16E+18,0,0,0,-0.22613924,-0.512043882,0,1,0,0.474253677,-2.313889344,-0.05190521,-0.024856726,1.16E+18,0,-0.022335417,0.001283333,0.000345824,0.002532908,0.009793869,0.022216334,2,0.090199911,-0.262447381,0.491520333,1.16E+18,noneBll
6310,0.085103011,0.116323296,-0.9667,0.041489362,5.575,4.521742424,1.129272314,-0.095442132,-0.382035613,1.18E+18,0,0,0,0.430053076,0.555131621,0.333333333,0.666666667,0,0.466408262,-2.313889344,-0.05190521,-0.024856726,1.18E+18,0,0,0,0.000419689,0.003045108,0.000300131,0.001719273,9.833333333,0.16216711,-0.093208128,-0.050873596,1.18E+18,noneBll
1406,0.040540541,0.055476529,-0.9933,0.088235294,5.35,4.4183,-0.308068274,-0.128496659,0.02677291,1.05E+18,102,0.3818,0,0.406621735,0.582118863,0.857142857,0.142857143,0,0.175720032,2.061961919,0.619524195,-0.003580055,1.05E+18,0,-0.00390625,-0.005320833,0.000717424,0.064672455,0.003274047,0.097767203,0.666666667,-0.159935254,-0.092752481,-0.116208274,1.05E+18,bullying
3478,0.031914894,0.081368603,0.9956,0.01362862,6.142622951,4.137540984,0.513607422,-0.003221712,-0.299968348,1.14E+18,0,0,0,-0.322211144,0.073667438,0.714285714,0.285714286,0,0.199733428,-2.313889344,-0.05190521,-0.024856726,1.14E+18,0,-0.003964583,0.000870833,0.017178613,0.141184006,0.101739894,0.097013837,0,-0.192007295,-0.323930159,-0.095842034,1.14E+18,noneBll
2043,0.029858052,0.046500245,-0.9898,0.02020202,4.874268293,4.299878049,-0.279906404,-0.123381272,0.085772052,1.08E+18,0,0,0,0.692570845,0.714191009,0.571428571,0.428571429,0,0.471132057,-2.313889344,-0.05190521,-0.024856726,1.08E+18,0,0,0,0.000398656,0.009922077,0.002486058,0.051119563,0,-0.149774463,0.284374111,-0.11727893,1.08E+18,noneBll
2371,0.029101645,0.056938001,-0.9986,0.062,5.441589404,4.43397351,-0.499619853,-0.152887018,0.159697182,1.05E+18,44,0.3612,0.222222222,-0.288058557,0.140601186,1,0,0,0.249661386,2.798874713,0.176349772,0.70372304,1.05E+18,0,-0.00705,0.000816667,0.002627012,0.213362504,0.025528869,0.019602733,0,-0.090356825,0.084533085,0.150454709,1.05E+18,bullying
4829,0.056533444,0.072892938,-0.9998,0.077790304,5.206401515,4.537348485,-0.409392322,0.047401286,0.151947348,1.09E+18,60,-0.8568,0.2,0.526581131,0.413787442,1,0,0,0.164042506,3.197675177,-0.81930997,1.25369759,1.09E+18,1,-0.0553875,0.011022917,0.000274215,0.427257359,0.000823891,0.581114787,0,-0.349882473,0.348588176,-0.191539849,1.09E+18,bullying
2139,0.065918654,0.079943899,-0.9889,0.074519231,5.794047619,4.29547619,-0.470561378,-0.115210957,-0.009331136,1.08E+18,0,0,0,0.2631968,1.041934032,0.666666667,0.333333333,0,0.034240028,-2.313889344,-0.05190521,-0.024856726,1.08E+18,1,-0.008958333,0.00306875,4.72E-06,5.12E-05,0.006754809,0.001275442,0,0.230920773,0.207507299,0.172224825,1.08E+18,bullying
1128,0.046099291,0.058510638,0.9941,0,6.270961538,4.301730769,-0.365896132,0.029965513,0.069960194,1.10E+18,0,0,0,-0.400367942,0.00314745,0.428571429,0.571428571,0,0.138695337,-2.313889344,-0.05190521,-0.024856726,1.10E+18,1,0.016569792,-0.052827083,0.000307942,0.125884064,0.00272642,0.148558189,0,-0.411882356,0.099046381,-0.089392902,1.10E+18,noneBll
1601,0.055590256,0.078076202,-0.795,0.006666667,5.916065574,4.221639344,-0.263225629,0.057464424,-0.075740639,1.16E+18,0,0,0,-0.522449815,0.161976765,0,1,0,0.003760237,-2.313889344,-0.05190521,-0.024856726,1.16E+18,1,-0.055292708,-0.011291667,0.00017053,0.005838643,0.013437824,0.004131532,0.666666667,0.003194816,0.384928562,-0.080721418,1.16E+18,noneBll
1053,0.032288699,0.054131054,0.9667,0.01025641,5.576857143,4.125714286,-0.000623537,0.233458618,0.067683287,1.06E+18,0,0,0,0.227073807,0.516442978,0.714285714,0.285714286,0,0.026458483,-2.313889344,-0.05190521,-0.024856726,1.06E+18,0,-0.00391875,0.002779167,0.00049725,0.021316247,0.001020118,0.124912401,0,0.137467953,-0.151153157,-0.166090725,1.06E+18,noneBll
3727,0.033002415,0.059297022,-0.9996,0.028694405,5.036168224,4.631915888,-0.25214389,0.094838166,0.050357032,1.12E+18,0,0,0,0.0847257,0.586361593,0.571428571,0.428571429,0,0.46498991,-2.313889344,-0.05190521,-0.024856726,1.12E+18,0,0,0,0.001248999,0.134702343,0.138318782,0.02070959,0,0.102716708,-0.248409847,-0.054292024,1.12E+18,bullying
7498,0.039743932,0.085089357,0.9948,0.016393443,5.751276596,3.97875,-0.092437402,0.013027406,-0.050939532,1.04E+18,0,0,0,0.068015039,-0.220000458,1,0,0,0.347631562,-2.313889344,-0.05190521,-0.024856726,1.04E+18,0,0,0,1.54E-06,7.93E-07,1.25E-06,2.25E-06,0,0.443846992,-0.074081894,-0.244585387,1.04E+18,noneBll
976,0.040983607,0.049180328,0.9576,0.018292683,5.740416667,4.562291667,-0.13926239,0.07734672,0.069489852,1.03E+18,39,0,0,0.287570919,0.515710089,1,0,0,0.250294427,2.318840283,-0.085436604,-0.335689455,1.03E+18,0,-0.002425,-0.000591667,0.005926948,0.013493551,0.003564175,0.145717191,0,-0.182527215,-0.124690759,0.237118186,1.03E+18,noneBll
